1033,RISE Gandhi Group of Institutions,JNTU Kakinada
1034,RISE Prakasam Group of Institutions,JNTU Kakinada
1035,"S.R.K. Institute of Technology, Vijayawada",JNTU Kakinada
1036,Sankethika Institute of Technology and Management,JNTU Kakinada
1037,"Sarada Institute of Science Technology and Management, Srikakulam",JNTU Kakinada
1038,"Sarojini Institute of Technology, Unguturu Mandal",JNTU Kakinada
1039,"Sasi Institute of Technology and Engineering, Tadepalligudem",JNTU Kakinada
1040,Simhadri Educational Society Group of Institutions,JNTU Kakinada
1041,"Sree Vahini Institute of Science and Technology, Tiruvuru",JNTU Kakinada
1042,"Sreeramulu Institute of Technology, Tanuku",JNTU Kakinada
1043,"Sri Aditya Engineering College, Gandepalli Mandal",JNTU Kakinada
1044,Sri Chaitanya Engineering College,JNTU Kakinada
1045,"Sri Chundi Ranganayakulu Engineering College, Guntur",JNTU Kakinada
1046,"Sri Gnaneswari Research and Technological Academy for Women, Bhogapuram Mandal",JNTU Kakinada
1047,"Sri Mittapalli College of Engineering, Guntur",JNTU Kakinada
1048,"Sri Mittapalli Institute of Technology for Women, Guntur",JNTU Kakinada
1049,"Sri Prakash College of Engineering, Tuni",JNTU Kakinada
1050,"Sri Sai Aditya Institute of Science and Technology, Gundepalli",JNTU Kakinada
1051,"Sri Sai Madhavi Institute of Science and Technology, Rajanagaram",JNTU Kakinada
1052,"Sri Sarathi Institute of Engineering and Technology, Krishna",JNTU Kakinada
1053,"Sri Satya Narayana (S.S.N) Engineering College, Prakasam",JNTU Kakinada
1054,"Sri Sivani College of Engineering, Etcherla Mandal",JNTU Kakinada
1055,"Sri Sivani Institute of Technology, Etcherla Mandal",JNTU Kakinada
1056,"Sri Sunflower College of Engineering and Technology, Ghantasala",JNTU Kakinada
1057,"Sri Vaishnavi College of Engineering, Srikakulam",JNTU Kakinada
1058,Sri Vani School of Engineering,JNTU Kakinada
1059,"Sri Vasavi Engineering College, Tadepalligudem",JNTU Kakinada
1060,"Sri Vasavi Institute of Engineering and Technology, Krishna",JNTU Kakinada
1061,"Sri Vatsavi Krishnam Raju College of Engineering and Technology, West Godavari",JNTU Kakinada
1062,"Sri Venkateswara College of Engineering and Technology, Srikakulam",JNTU Kakinada
1063,"Sri Venkateswara Institute of Science and Information Technology (V.I.S.I.T), Nallajerla Mandal",JNTU Kakinada
1064,"Sri Vishnu Engineering College for Women, Bhimavaram",JNTU Kakinada
1065,"Sri Viveka Institute of Technology, Gannavaram Mandal",JNTU Kakinada
1066,"Srinivasa Institute of Engineering and Technology, Amalapuram",JNTU Kakinada
1067,"St. Ann's College of Engineering and Technology, Chirala",JNTU Kakinada
1068,"St. Ann's Engineering College, Chirala",JNTU Kakinada
1069,"St. Mary's Engineering College, Guntur",JNTU Kakinada
1070,"St. Mary's Women’s Engineering College, Guntur Rural Mandal",JNTU Kakinada
1071,"St. Theresa Institute of Engineering and Technology, Chipurupalli",JNTU Kakinada
1072,Swamy Vivekananda Engineering College,JNTU Kakinada
1073,"Swarnandhra College of Engineering and Technology, Narsapur",JNTU Kakinada
1074,"Swarnandhra Institute of Engineering and Technology, Narsapur",JNTU Kakinada
1075,"Tenali Engineering College, Pedakakani Mandal",JNTU Kakinada
1076,"Thandra Paparaya Institute of Science and Technology, Bobbili",JNTU Kakinada
1077,"Tirumala Engineering College, Narasaraopet Mandal",JNTU Kakinada
1078,"Universal College of Engineering and Technology, Medikondur Mandal",JNTU Kakinada
1079,"Usha Rama College of Engineering and Technology, Unguturu Mandal",JNTU Kakinada
1080,"V.K.R. and V.N.B. Engineering College, Krishna",JNTU Kakinada
1081,"V.R.S. and Y.R.N. College of Engineering and Technology, Prakasam",JNTU Kakinada
1082,"V.S. Lakshmi Engineering College for Women, Kakinada",JNTU Kakinada
1083,Varaha Lakshmi Narasimha Swamy Educational Trust's Group of Institutions,JNTU Kakinada
1084,"Vasireddy Venkatadri Institute of Technology, Pedakakani",JNTU Kakinada
1085,"Velaga Nageswara Rao College of Engineering, Ponnur Mandal",JNTU Kakinada
1086,"Vignan's Engineering College, Narakoduru",JNTU Kakinada
1087,"Vignan's Institute of Engineering For Women, Vadlapudi Post",JNTU Kakinada
1088,"Vignan's Institute of Information Technology, Gajuwaka",JNTU Kakinada
1089,"Vignan's Lara Institute of Technology and Science, Chebrolu",JNTU Kakinada
1090,"Vignan's Nirula Institute of Technology and Science for Women, Guntur Rural Mandal",JNTU Kakinada
1091,"Vijaya Institute of Technology for Women, Vijayawada",JNTU Kakinada
1092,Vijetha Institute of Technology and Science,JNTU Kakinada
1093,"Vikas College of Engineering and Technology, Vijayawada Rural",JNTU Kakinada
1094,"Visaka Engineering College, Madhurawada",JNTU Kakinada
1095,"Visakha Institute of Engineering and Technology, Visakhapatnam",JNTU Kakinada
1096,"Visakha Institute of Technology and Science (V.I.T.S), Anandapuram Mandal",JNTU Kakinada
1097,"Vishnu Institute of Technology, Bhimavaram",JNTU Kakinada
1098,"Viswanadha Institute of Technology and Management (V.I.T.A.M), Anandapuram Mandal",JNTU Kakinada
1099,"Vizag Institute of Technology, Bheemunipatnam",JNTU Kakinada
1100,"West Godavari Institute of Science and Engineering, Nallajarla Mandal",JNTU Kakinada
1101,Krishna University,Krishna University
1102,"Rayalaseema University College, Kurnool",Rayalaseema University
1103,"Sri Krishnadevaraya University College of Engineering, Anantapur",Sri Krishnadevaraya University
1104,"G. Pulla Reddy Engineering College, Kurnool",Sri Krishnadevaraya University
1105,"Sri krishnadevaraya University College of Engineering, Anantapur",Sri Krishnadevaraya University
1106,"Government (G.V.R.S) Degree College, Kurnool",Sri Krishnadevaraya University
1107,"Government (K.H) Degree College, Anantapur",Sri Krishnadevaraya University
1108,"Government (K.S.N) Degree College for Women, Anantapur",Sri Krishnadevaraya University
1109,"Government (K.T.S) Degree College, Anantapur",Sri Krishnadevaraya University
1110,"Government (K.V.R) Degree College for Women, Kurnool",Sri Krishnadevaraya University
1111,"Government (N.S.P.R) Degree College for Women, Anantapur",Sri Krishnadevaraya University
1112,"Government (P.S) Degree College, Anantapur",Sri Krishnadevaraya University
1113,"Government (P.S.C and K.V.S.C) Degree College, Kurnool",Sri Krishnadevaraya University
1114,"Government (S.K.P) Degree College, Anantapur",Sri Krishnadevaraya University
1115,"Government (S.M.L) Degree College, Kurnool",Sri Krishnadevaraya University
1116,"Government (S.T.S.N) Degree College, Anantapur",Sri Krishnadevaraya University
1117,"Government (S.V.B.D) Degree College, Kurnool",Sri Krishnadevaraya University
1118,"Government (S.Y.T.R) Degree College, Anantapur",Sri Krishnadevaraya University
1119,"Government Degree College for Men, Ananthapur",Sri Krishnadevaraya University
1120,"Government Degree College for Men, Kurnool",Sri Krishnadevaraya University
1121,"Government Degree College, Alur",Sri Krishnadevaraya University
1122,"Government Degree College, Atmakur",Sri Krishnadevaraya University
1123,"Government Degree College, Banaganapalli",Sri Krishnadevaraya University
1124,"Government Degree College, Bukkapatnam",Sri Krishnadevaraya University
1125,"Government Degree College, Kalyandurg",Sri Krishnadevaraya University
1126,"Government Degree College, Nandikotkur",Sri Krishnadevaraya University
1127,"Government Degree College, Pathikonda",Sri Krishnadevaraya University
1128,"Government Degree College, Srisailam",Sri Krishnadevaraya University
1129,"Government Degree College, Tadipatri",Sri Krishnadevaraya University
1130,"Government Degree College, Urvakonda",Sri Krishnadevaraya University
1131,"Silver Jubilee Government Degree College, Kurnool",Sri Krishnadevaraya University
1132,"Sri Gajula Timma Reddy Memorial Government Degree College, Kurnool",Sri Krishnadevaraya University
1133,"B.V.R. Degree College, Kurnool",Sri Krishnadevaraya University
1134,"Balayesu College, Anantapur",Sri Krishnadevaraya University
1135,"Basireddy Memorial Degree College, Nandikotkur",Sri Krishnadevaraya University
1136,"C.M.I. Degree College, Ananthapur",Sri Krishnadevaraya University
1137,"C.M.I. Degree College, Kalyandurg",Sri Krishnadevaraya University
1138,"Chilakamarti Laxmamma Narpa Reddy (C.V.L.N.R) College, Anantapur",Sri Krishnadevaraya University
1139,"Dr. Jyothirmayee Degree College, Kurnool",Sri Krishnadevaraya University
1140,"Dr. Ramalinga Reddy P.G. College, Kurnool",Sri Krishnadevaraya University
1141,"Intel Degree College, Anantapur",Sri Krishnadevaraya University
1142,"K.V. Subba Reddy Degree College, Kurnool",Sri Krishnadevaraya University
1143,"Kurnool Degree College, Kurnool",Sri Krishnadevaraya University
1144,"Little Flower Degree College, Anantapur",Sri Krishnadevaraya University
1145,"M.S. Degree College, Anantapur",Sri Krishnadevaraya University
1146,"Mahatma Degree College, Uravakonda Mandal",Sri Krishnadevaraya University
1147,"National Degree College, Nandyal",Sri Krishnadevaraya University
1148,"Osmania Degree College, Kurnool",Sri Krishnadevaraya University
1149,"P.V. Krishna Kishore (P.V.K.K) Degree College, Anantapur",Sri Krishnadevaraya University
1150,"Pabbu Madhusudhan Rao Degree College, Nandyal",Sri Krishnadevaraya University
1151,"Panchamukhi Degree College, Kanekal Mandal",Sri Krishnadevaraya University
1152,"R.I.E. P.G. College, Kurnool",Sri Krishnadevaraya University
1153,"Rao's Degree College, Nandyal",Sri Krishnadevaraya University
1154,"Ravindra Degree College for Women, Kurnool",Sri Krishnadevaraya University
1155,"Rayalaseema Degree College, Kurnool",Sri Krishnadevaraya University
1156,"Royal P.G. Centre, Anantapur",Sri Krishnadevaraya University
1157,"S.D.G.S. College, Anantapur",Sri Krishnadevaraya University
1158,"S.R. Degree College, Pamidi",Sri Krishnadevaraya University
1159,"S.T.B.C. College, Kurnool",Sri Krishnadevaraya University
1160,"Sai Degree College, Adoni",Sri Krishnadevaraya University
1161,"Sai Ram Degree College, Kodumuru",Sri Krishnadevaraya University
1162,"Sai Sree Degree College, Dhone",Sri Krishnadevaraya University
1163,"Sangama Nagi Reddy Degree College, Atmakur",Sri Krishnadevaraya University
1164,"Saptagiri Degree College, Anantapur",Sri Krishnadevaraya University
1165,"Saraswathi Degree College, Tadpatri",Sri Krishnadevaraya University
1166,"Sir C.V. Raman Degree College, Anantapur",Sri Krishnadevaraya University
1167,"Smt. Theresa Science and Arts Women's College, Kurnool",Sri Krishnadevaraya University
1168,"Sonia Gandhi Degree College, Kanekal Mandal",Sri Krishnadevaraya University
1169,"Spandana Degree College, Nandyal",Sri Krishnadevaraya University
1170,"Sr J.C. Nagi Reddy Memorial College, Anantapur",Sri Krishnadevaraya University
1171,"Sree Matha Jayalakshmi Degree College, Kadiri",Sri Krishnadevaraya University
1172,"Sreemath Khadri Narasimha Swamy Amruthavalli Mahila Kalashala, Kadiri",Sri Krishnadevaraya University
1173,"Sri Ankal Reddy Memorial Aided Degree College, Kurnool",Sri Krishnadevaraya University
1174,"Sri Balaji Vidya Vihar College, Hindupur",Sri Krishnadevaraya University
1175,"Sri Balasiva Yogendra Maharaja (S.B.S.Y.M) Degree College, Kurnool",Sri Krishnadevaraya University
1176,"Sri Desai Raddappa Reddy (S.D.R.R) Degree College, Anantapur",Sri Krishnadevaraya University
1177,"Sri Jayendra Saraswati Degree College (S.J.S) for Women's, Kurnool",Sri Krishnadevaraya University
1178,"Sri Krishnadevaraya University College, Anantapur",Sri Krishnadevaraya University
1179,"Sri Neelam Sanjeeva Reddy Arts Science and Commerce College, Kurnool",Sri Krishnadevaraya University
1180,"Sri Peddarasu Veeraiah Memorial (S.P.V.M) Degree College, Anantapur",Sri Krishnadevaraya University
1181,"Sri Rama Krishna Degree College, Nandyal",Sri Krishnadevaraya University
1182,"Sri Ravi Degree College, Nandyal",Sri Krishnadevaraya University
1183,"Sri S.P.Y. Reddy College for Women, Kurnool",Sri Krishnadevaraya University
1184,"Sri Sai Baba National (S.S.B.N) College, Anantapur",Sri Krishnadevaraya University
1185,"Sri Sai Degree College, Ananthapur",Sri Krishnadevaraya University
1186,"Sri Sai Degree College, Gooty",Sri Krishnadevaraya University
1187,"Sri Sai Ram Degree College, Nandikottur",Sri Krishnadevaraya University
1188,"Sri Sai Siddhartha Degree College, Anantapur",Sri Krishnadevaraya University
1189,"Sri Sai Womens Degree College, Anantapur",Sri Krishnadevaraya University
1190,"Sri Saila Bramarambika Degree College for Women, Anantapur",Sri Krishnadevaraya University
1191,"Sri Sankarananda Giri Swamy (S.S.G.S) College, Guntakal",Sri Krishnadevaraya University
1192,"Sri Sankara's Degree College, Kurnool",Sri Krishnadevaraya University
1193,"Sri Sathyasai Degree College, Kurnool",Sri Krishnadevaraya University
1194,"Sri Satysai Degree College, Penukonda",Sri Krishnadevaraya University
1195,"Sri Siva Sai Degree College, Anantapur",Sri Krishnadevaraya University
1196,"Sri Vani Degree College for Women, Ananthapur",Sri Krishnadevaraya University
1197,"Sri Vani Degree College, Kadiri",Sri Krishnadevaraya University
1198,"Sri Vasavi Arts and Commerce and Science College, Kurnool",Sri Krishnadevaraya University
1199,"Sri Venkateswara College, Yadiki",Sri Krishnadevaraya University
1200,"Sri Venkateswara Degree and P.G. College, Ananthapur",Sri Krishnadevaraya University
1201,"Sri Venkateswara Degree College, Atmakur",Sri Krishnadevaraya University
1202,"Sri Venkateswara Degree College, Banaganapalli",Sri Krishnadevaraya University
1203,"Sri Venkateswara Degree College, Koilkuntla",Sri Krishnadevaraya University
1204,"Sri Vidya Degree College, Anantapur",Sri Krishnadevaraya University
1205,"Sri Vijaya Durga Degree College, Kurnool",Sri Krishnadevaraya University
1206,"Sri Vivekananda Degree College, Dharmavaram",Sri Krishnadevaraya University
1207,"Sri Vivekananda Degree College, Kadiri",Sri Krishnadevaraya University
1208,"Sri Vivekananda Degree College, Kurnool",Sri Krishnadevaraya University
1209,"Srinivasa Degree College, Anantapur",Sri Krishnadevaraya University
1210,"St. Joseph Degree College, Kurnool",Sri Krishnadevaraya University
1211,"Swamy Vivekananda Degree College, Anantapur",Sri Krishnadevaraya University
1212,"The Adoni Arts and Science Degree College, Kurnool",Sri Krishnadevaraya University
1213,"Vaibhav College of Higher Learning, Kurnool",Sri Krishnadevaraya University
1214,"Vasavi Mahila Kalasala, Kurnool",Sri Krishnadevaraya University
1215,"Vavilala Degree College, Kurnool",Sri Krishnadevaraya University
1216,"Vidya Ratna Dr. K.G.A. Gupta Degree College, Agali Panchayat",Sri Krishnadevaraya University
1217,"Vijayawada Nalanda Degree College, Anantapur",Sri Krishnadevaraya University
1218,"Vyshnavi Degree College, Kurnool",Sri Krishnadevaraya University
1219,"Sri Padmavathi Mahila School of Engineering and Technology (Women's) (S.P.M.V.V), Chittoor",Sri Padmavathi Mahila University
1220,Sri Sathya  Sai University,Sri Sathya Sai
1221,"Dairy Technology Program, Tirupati",Sri Venkateswara University
1222,"Sri Venkateswara University (S.V.U) College of Engineering, Chittoor",Sri Venkateswara University
1223,"K.S.R.M. (Kandula) College of Engineering, Yerramasupalli",Sri Venkateswara University
1224,"N.B.K.R. Institute of Science and Technology, Vidyanagar",Sri Venkateswara University
1225,"Government (D.K) Degree College for Women, Nellore",Sri Venkateswara University
1226,"Government (N.T.R) Degree College, Chittoor",Sri Venkateswara University
1227,"Government (P.R.R and V.S) Degree College, Nellore",Sri Venkateswara University
1228,"Government (P.V.K.N) Degree College, Chittoor",Sri Venkateswara University
1229,"Government (S.C.N.R) Degree College, Kadapa",Sri Venkateswara University
1230,"Government (S.G) Degree College, Chittoor",Sri Venkateswara University
1231,"Government (S.K.R and S.K.R) Degree College for Women, Kadapa",Sri Venkateswara University
1232,"Government (S.K.R) Degree College, Gudur",Sri Venkateswara University
1233,"Government (S.K.R) Degree College, Nagari",Sri Venkateswara University
1234,"Government (S.R) Degree College, Chittoor",Sri Venkateswara University
1235,"Government (S.V.A) Degree College, Chittoor",Sri Venkateswara University
1236,"Government (Smt. N.P.S) Degree College for Women, Chittoor",Sri Venkateswara University
1237,"Government (V.S.S.C) Degree College, Nellore",Sri Venkateswara University
1238,"Government (Visvodaya) Degree College, Nellore",Sri Venkateswara University
1239,"Government Degree College for Men, Kadapa",Sri Venkateswara University
1240,"Government Degree College for Women, Madanapally",Sri Venkateswara University
1241,"Government Degree College for Women, Srikalahasti",Sri Venkateswara University
1242,"Government Degree College, Jammalamadugu",Sri Venkateswara University
1243,"Government Degree College, Kamalapuram",Sri Venkateswara University
1244,"Government Degree College, Karvetinaaram",Sri Venkateswara University
1245,"Government Degree College, Kodur",Sri Venkateswara University
1246,"Government Degree College, Kovvur",Sri Venkateswara University
1247,"Government Degree College, Kuppa",Sri Venkateswara University
1248,"Government Degree College, Lakkireddypalli",Sri Venkateswara University
1249,"Government Degree College, Mydukur",Sri Venkateswara University
1250,"Government Degree College, Naidupet",Sri Venkateswara University
1251,"Government Degree College, Pakala",Sri Venkateswara University
1252,"Government Degree College, Palamaner",Sri Venkateswara University
1253,"Government Degree College, Pourmamilla",Sri Venkateswara University
1254,"Government Degree College, Puttur",Sri Venkateswara University
1255,"Government Degree College, Rajampet",Sri Venkateswara University
1256,"Government Degree College, Rapur",Sri Venkateswara University
1257,"Government Degree College, Rayachoti",Sri Venkateswara University
1258,"Government Degree College, Satyaveedu",Sri Venkateswara University
1259,"Government Degree College, Udayagiri",Sri Venkateswara University
1260,"Government Degree College, Yerraguntrla",Sri Venkateswara University
1261,"Sri Venkateshwara University College, Chittoor",Sri Venkateswara University
1262,"Aditya Degree College, Nellore",Sri Venkateswara University
1263,"Annamacharya Arts and Science College, Kadapa",Sri Venkateswara University
1264,"Archana Degree College, Rayachoti",Sri Venkateswara University
1265,"B.K.R. Memorial College, Pulivendula",Sri Venkateswara University
1266,"B.T. College, Madanapally",Sri Venkateswara University
1267,"Blossom Degree College, Mulakalacheruvu",Sri Venkateswara University
1268,"C.N.R. Arts and Science College, Chittoor",Sri Venkateswara University
1269,"C.R. Reddy Degree College, Rayachoti",Sri Venkateswara University
1270,"C.V. Raja Reddy Memorial Degree College, Chittoor",Sri Venkateswara University
1271,"Chaitanya Degree College, Badvel",Sri Venkateswara University
1272,"Comford Degree College, Chittoor",Sri Venkateswara University
1273,"D.A.W. College for Women, Proddatur",Sri Venkateswara University
1274,"D.R.W. College (Women’s), Nellore",Sri Venkateswara University
1275,"Dr. Agarala Eswara Reddy Degree College, Tirupati",Sri Venkateswara University
1276,"Dr. Bezawada Gopal Reddy (B.G.R) Women's Academy, Nellore",Sri Venkateswara University
1277,"Dr. C.V. Raman Degree College, Naidupet",Sri Venkateswara University
1278,"Dr. Kunchala Rajaratnam Christian Degree College, Renigunta",Sri Venkateswara University
1279,"Dr. Modigunta Raja Reddy Degree College, Penumuru Mandal",Sri Venkateswara University
1280,"Dr. S.R.J. Degree College, Nellore",Sri Venkateswara University
1281,"E.S.S. College, Venkatagiri",Sri Venkateswara University
1282,"Emerald's Degree College, Tirupati",Sri Venkateswara University
1283,"Eswaravaka Arts and Science College, Chittoor",Sri Venkateswara University
1284,"Eswaravaka Arts and Science Degree College, Thottambedu",Sri Venkateswara University
1285,"G.S. Arts and Science Degree College, Nellore",Sri Venkateswara University
1286,"G.V.K. Degree College, Indukurupet Mandal",Sri Venkateswara University
1287,"Gate Degree College, Tirupathi",Sri Venkateswara University
1288,"Gayatri Degree College, Tirupati",Sri Venkateswara University
1289,"Girvani Degree College, Chittoor",Sri Venkateswara University
1290,"H.M. Degree College, Punganur",Sri Venkateswara University
1291,"H.M. Degree College, Rayachoti",Sri Venkateswara University
1292,"Indira Rajiv Memorial College, Chittoor",Sri Venkateswara University
1293,"Jagan's Degree College, Krishna",Sri Venkateswara University
1294,"Jawahar Bharathi College, Nellore",Sri Venkateswara University
1295,"K.E.S. Degree College, Gangavaram",Sri Venkateswara University
1296,"K.M.M. Degree College, Tirupati",Sri Venkateswara University
1297,"K.V. Babu Degree College, Nellore",Sri Venkateswara University
1298,"Krishna Sarada Degree College, Kadapa",Sri Venkateswara University
1299,"Krishna Teja Degree College, Tirupati",Sri Venkateswara University
1300,"Lendy Degree College, Nellore",Sri Venkateswara University
1301,"Lepakshi Degree College, Kadapa",Sri Venkateswara University
1302,"Loyola Degree College (Y.S.R.R), Kadapa",Sri Venkateswara University
1303,"M.S.R. Degree College, Nellore",Sri Venkateswara University
1304,"Magunta Subbi Rami Reddy Degree College (M.S.R), Nellore",Sri Venkateswara University
1305,"Margadarsi Degree College, Piler",Sri Venkateswara University
1306,"Mother Theresa Degree College, Palamaner",Sri Venkateswara University
1307,"N.B.K.R. College, Vidyanagar",Sri Venkateswara University
1308,"N.R. Degree College, Kadapa",Sri Venkateswara University
1309,"Nagarjuna Degree College for Women, Kadapa",Sri Venkateswara University
1310,"O.V.R. Degree College, Tirupati",Sri Venkateswara University
1311,"Osmania Degree College, Proddatur",Sri Venkateswara University
1312,"Oxford Degree College, Srikalahasti",Sri Venkateswara University
1313,"P.C. College of Audiology Speech and Language Pathology, Nellore",Sri Venkateswara University
1314,"Priyadarshini Degree College, Nellore",Sri Venkateswara University
1315,"R.K.M. Degree College, Chittoor",Sri Venkateswara University
1316,"Rachapudi Nagabushanam Degree College, Kadapa",Sri Venkateswara University
1317,"Ramakrishna Degree College (Arts and Science), Nellore",Sri Venkateswara University
1318,"Rani Tirumala Devi College of Science, Proddatur",Sri Venkateswara University
1319,"Rao's Degree College, Venkatachalam",Sri Venkateswara University
1320,"Ratnam Degree College, Nellore",Sri Venkateswara University
1321,"Raveendra's Rayalaseema Degree College, Punganur",Sri Venkateswara University
1322,"Rayalaseema College of Graduation, Tirupati",Sri Venkateswara University
1323,"S.B.V.D. Sabha Degree College, Kadapa",Sri Venkateswara University
1324,"S.D.H.R. Degree College, Tirupati",Sri Venkateswara University
1325,"S.E.I.C.O.M. Degree College, Kalikiri",Sri Venkateswara University
1326,"S.E.I.C.O.M. Degree College, Tirupati",Sri Venkateswara University
1327,"S.K.S.C. College, Kadapa",Sri Venkateswara University
1328,"S.L.S. College, Duvvur Mandal",Sri Venkateswara University
1329,"S.P.B.V.D. College, Nellore",Sri Venkateswara University
1330,"S.V. Arts and Science College, Gudur",Sri Venkateswara University
1331,"S.V. Arts College, Chittoor",Sri Venkateswara University
1332,"S.V. College of Higher Education, Mydudkuru",Sri Venkateswara University
1333,"S.V. Degree College, Chittoor",Sri Venkateswara University
1334,"S.V. Degree College, Kadapa",Sri Venkateswara University
1335,"S.V. Science and Arts Degree College, Karvetinagaram",Sri Venkateswara University
1336,"Sadhana Degree College, Proddatur",Sri Venkateswara University
1337,"Sai Parameswara Degree College, Kadapa",Sri Venkateswara University
1338,"Seshachala Degree College, Chittoor",Sri Venkateswara University
1339,"Siddartha Institute of Higher Learning, Madanapalli",Sri Venkateswara University
1340,"Sir C.V. Raman Degree College of Arts and Science, Chittoor",Sri Venkateswara University
1341,"Sirigi Reddy Chandra Shekar Reddy Memorial College (S.C.R.S.M), Kadapa",Sri Venkateswara University
1342,"Sitarama Degree College, Udayagiri Mandal",Sri Venkateswara University
1343,"Sree Bharati Degree College, Piler",Sri Venkateswara University
1344,"Sree Nethaji Degree College (proposed to shift from Vinjamur to Sancham), Nellore",Sri Venkateswara University
1345,"Sree Rama Degree College, Tirupati",Sri Venkateswara University
1346,"Sree Sai Degree College, Kavali, Nellore",Sri Venkateswara University
1347,"Sree Venkateswara College of Commerce, Tirupati",Sri Venkateswara University
1348,"Sri B. Veera Reddy College, Kadapa",Sri Venkateswara University
1349,"Sri Bala Gangadhar Reddy Arts and Science College, Chittoor",Sri Venkateswara University
1350,"Sri Balaji College for Women, Tirupati",Sri Venkateswara University
1351,"Sri Balasiva Yogendra Maharaja (S.B.S.Y.M) Degree College, Mydukur",Sri Venkateswara University
1352,"Sri Bramarambha College of Arts and Science, Chittoor",Sri Venkateswara University
1353,"Sri C. Dass Arts and Science College, Chittoor",Sri Venkateswara University
1354,"Sri C. Siva Shankar Reddy and Subba Rami Reddy Memorial (C.S.S.R and S.R.R.M) Degree College, Devarajupalem",Sri Venkateswara University
1355,"Sri Chandra Reddy Degree College, Nellore",Sri Venkateswara University
1356,"Sri Devapatla Harinadha Reddy (S.D.H.R) Degree College, Rayachoti",Sri Venkateswara University
1357,"Sri Gnanambica College, Madanapally",Sri Venkateswara University
1358,"Sri Govindaraja Swamy (S.G.S) College, Chittoor",Sri Venkateswara University
1359,"Sri Karunamai Institute for Higher Learning, Gudur",Sri Venkateswara University
1360,"Sri Krishna Chaitanya College, Ramalinga Puram",Sri Venkateswara University
1361,"Sri Laxmi Narasimha College of Science, Chittoor",Sri Venkateswara University
1362,"Sri Mukund Degree College, Chittoor",Sri Venkateswara University
1363,"Sri Padmavathi College, Nellore",Sri Venkateswara University
1364,"Sri Padmavathi Women’s Degree College, Gangavaram",Sri Venkateswara University
1365,"Sri Padmavathi Women's College, Chittoor",Sri Venkateswara University
1366,"Sri Prabhakar Degree College for Women, Pulivendula",Sri Venkateswara University
1367,"Sri Pragathi Degree College, Nellore",Sri Venkateswara University
1368,"Sri Prathiba Degree College, Sullurpet",Sri Venkateswara University
1369,"Sri Ranganadha Mahila Degree College, Madanapalli",Sri Venkateswara University
1370,"Sri Sai Degree College, Gangavaram",Sri Venkateswara University
1371,"Sri Sai Degree College, Kadapa",Sri Venkateswara University
1372,"Sri Sai Dwaraka Degree College, Chittoor",Sri Venkateswara University
1373,"Sri Saraswathi Vidyalayam Degree College, Kadapa",Sri Venkateswara University
1374,"Sri Sarvodaya College, Nellore",Sri Venkateswara University
1375,"Sri Shiridi Sai Ram Degree College (S.S.S.D.C), Nellore",Sri Venkateswara University
1376,"Sri Shiridi Women's College, Rayachoti",Sri Venkateswara University
1377,"Sri Siva Sai Degree College, Nellore",Sri Venkateswara University
1378,"Sri Srinivasa Degree College, Chittoor",Sri Venkateswara University
1379,"Sri Srinivasa Degree College, Kadapa",Sri Venkateswara University
1380,"Sri Srinivasa Degree College, Nellore",Sri Venkateswara University
1381,"Sri Srinivasa Degree College, Punganur",Sri Venkateswara University
1382,"Sri Surya Degree College, Chittoor",Sri Venkateswara University
1383,"Sri Swarnadhra Bharathi Degree college, Nellore",Sri Venkateswara University
1384,"Sri Vaishnavi Degree College, Rajampet",Sri Venkateswara University
1385,"Sri Vani Degree College, Chittoor",Sri Venkateswara University
1386,"Sri Vasavi Women’s Degree College, Jammalamadugu",Sri Venkateswara University
1387,"Sri Vasistha Degree College, Kadapa",Sri Venkateswara University
1388,"Sri Vedavyasa Degree College, Kadapa",Sri Venkateswara University
1389,"Sri Venkateswara Arts and Science Degree College, Muthurevula",Sri Venkateswara University
1390,"Sri Venkateswara College of Arts and Computer Sciences, Proddatur",Sri Venkateswara University
1391,"Sri Venkateswara Degree College, Nellore",Sri Venkateswara University
1392,"Sri Venkateswara Degree College, Nellore",Sri Venkateswara University
1393,"Sri Venkateswara Degree College, Piler",Sri Venkateswara University
1394,"Sri Venu Gopala Swamy College, Nellore",Sri Venkateswara University
1395,"Sri Vidya Degree College, Penumur",Sri Venkateswara University
1396,"Sri Vidya Degree College, Puttur",Sri Venkateswara University
1397,"Sri Vidya Niketan College, Rangampeta",Sri Venkateswara University
1398,"Sri Vimalamandagiri Swamy Residential Degree College for Women, Chittoor",Sri Venkateswara University
1399,"Sri Viswasanthi Degree College, Nellore",Sri Venkateswara University
1400,"Sri Vivekananda Degree College, Madanapalli",Sri Venkateswara University
1401,"Sri Y.V. Nagi Reddy Degree college, Kadapa",Sri Venkateswara University
1402,"Srinivasa Degree College, Nellore",Sri Venkateswara University
1403,"Sripathi Degree College, Chittoor",Sri Venkateswara University
1404,"Srivema Degree College, Naidupet",Sri Venkateswara University
1405,"St. Mary's Degree College, Nellore",Sri Venkateswara University
1406,"Sweekaar Degree College of Audiology Speech and Language Pathology, Kadapa",Sri Venkateswara University
1407,"Ushodaya Degree College, Chittoor, Bangarupalem",Sri Venkateswara University
1408,"V.C.R. College, Chittoor",Sri Venkateswara University
1409,"V.R. Degree College, Nellore",Sri Venkateswara University
1410,"V.R.S. College, Kadapa",Sri Venkateswara University
